ticker,country,country_code,folder,year,debt_to_assets,dividend_per_share,dividend_yield,fa_total_assets,net_debt_ebitda,net_income,pe_ratio,profit_margin,snb_target_lower,snb_target_upper,libor_3m_chf,snb_policy_rate,confederation_5y,confederation_8y,confederation_10y,confederation_bonds,cantons,mortgage_bond_institutions,commercial_banks,other_banks,aaa,aa,a,workers_short_time,registered_unemployed_total,registered_unemployed_sa,jobless_rate_total,jobless_rate_sa,job_vacancies_total,job_vacancies_sa,registered_job_seekers,labour_force,snb_core_inflation_trimmed_mean1,sfso_core_inflation_12,sfso_core_inflation_23,sfso_inflation_according_to_the_national_consumer_price_index,apartments_fso,apartments_fahrlander,apartments_iazi,apartments_wuest_asking,apartments_wuest_transaction,houses_fso,houses_fahrlander,houses_iazi,houses_wuest_asking,houses_wuest_transaction,apartment_buildings_fahrlander,apartment_buildings_iazi,apartment_buildings_wuest_transaction,single_family_houses_wuest_asking,commercial_office_wuest_asking,commercial_retail_wuest_asking,commercial_industrial_wuest_asking,agriculture_forestry_fishing,mining_quarrying,manufacturing_total,manufacturing_chemicals_pharmaceuticals,manufacturing_other,electricity_gas_steam,water_waste,construction,trade_total,retail_trade,transportation_storage,accommodation_food,information_communication,financial_insurance_total,financial_activities,insurance_activities,real_estate_professional_technical,public_administration,education,health_social_work,arts_entertainment_recreation,other_service_activities,households_as_employers,taxes_products,subsidies_products,gdp
ALLN,Switzerland,SW,SW_ALLN,2021,46.9608,3.2383,NA,5593.2234,10.6904,511.5665,NA,NA,NA,NA,NA,-0.75,-0.5665848523647723,-0.36588574156900816,-0.2601529410235074,-0.36588574156900816,-0.18639087776258828,-0.10811757898534212,0.00443976703121439,0.17365298948127894,-0.18806220855168224,-0.05848148021569074,0.14554428495481128,233765.4166666667,137614.41666666666,137353.1003008155,2.993401430432061,2.9877172528416485,50834.416666666664,50976.51578621406,228930.16666666663,4597259,0.40783233333333335,0.3666666666666667,0.5583333333333333,0.5833333333333334,106.7102026268116,241.263038783902,210.29239274285283,180.04380597818854,218.9923697182348,108.01200733695651,200.39752620159825,190.42379669934144,183.78109029768683,200.1559404905728,165.68550675167347,150.77811261567876,157.24883284527016,138.83637714018596,127.01605221932604,117.3165376836278,115.52548530463454,1159.6124970178776,183.30743481727671,41127.897156048726,16405.162057312125,24722.806476013247,2394.4270013059727,547.6888663729977,8614.14614972531,24147.229238672124,6423.330055207595,6263.273589368003,2069.9020569908153,8696.20916824953,16140.010581157348,8059.2869406653645,4832.038111435398,33881.611010442,12190.22018486745,7452.13704083328,13895.78394138065,1399.3780867378125,2402.838274632125,562.5766499381173,9177.41665823423,-4174.395695136075,188142.91014496825
ALLN,Switzerland,SW,SW_ALLN,2022,45.8544,3.486,NA,5761.4226,12.8128,499.9926,NA,NA,NA,NA,NA,-0.16666666666666674,0.4837802808239307,0.6962943481480381,0.7806414860851074,0.6962943481480381,1.145048046953682,1.2961633397145698,1.4722179399833577,1.715008706507705,1.2011069191423882,1.4476663614735126,1.72666609318091,20387.5,99576.66666666669,99374.33001336748,2.1660007988818264,2.1615995534157952,65301.416666666664,65322.93133733183,175549.41666666666,4597259,1.42547525,1.5416666666666667,2.1083333333333334,2.8333333333333335,112.47393143115944,256.1449403948727,219.4505335009376,184.75378692793592,232.77324527931435,115.47283523550723,210.01484006248333,202.34053823398744,191.74833692420685,214.29515426146065,167.0917571784671,159.73793840084062,164.0559910520188,139.73043502522498,124.58002294794107,120.46891776376556,111.31411956853574,1289.11378643789,161.6173369514795,43651.5339934065,17388.406578867973,26262.64435933447,2819.011635097825,589.4591024741737,8236.58289606238,22465.6353045951,6404.55345206898,6915.688884365572,3349.482972951875,9302.100256200598,16885.09600109025,7692.349566338865,5635.892072673325,34904.575209660004,12360.569182269675,7625.240331825933,14552.29806424185,1775.6400781631176,2550.54424932837,602.938384590522,9496.38804077286,-4297.372615575972,194664.881239911
ALLN,Switzerland,SW,SW_ALLN,2023,47.0166,3.6034,NA,6165.9195,23.8142,440.9511,NA,NA,NA,NA,NA,1.5625,1.0018029406107496,1.0296054581034273,1.051647240369809,1.0296054581034273,1.5416639022072087,1.734411157959127,1.9415540022239393,2.008966719747326,1.6180041660888056,1.7929304309577192,2.1133384720172192,4816.833333333333,93536.08333333331,93540.87123255596,1.9828826294483617,1.9829841286972256,48693.5,48625.24673768478,160086.66666666666,4717177,1.6280528333333333,1.5333333333333332,2.0416666666666665,2.15,115.09716911231884,261.4659111336292,228.3406881512923,190.3700584484154,239.65014573653093,117.35860914855073,218.76335547345505,212.75362846079872,192.93235089790565,217.66883304314752,151.0937018845505,166.86594478258664,162.79451680383568,144.23068595039865,121.62380353628568,118.9594285598434,112.27576096917709,1295.613039571865,161.50387587795024,42913.15554201575,17859.916234030352,25111.906121236225,2509.8232706494273,670.1660028212152,8134.451649735723,23422.796481519923,6334.054722014287,7238.54877702016,3597.098097587375,9812.927447707742,16532.940059829023,6826.390503677,6023.748583564825,35591.059392242474,12363.673131281,7867.408361111915,14911.404116300651,1982.981731489925,2613.7718064055452,628.83916276636,9485.464537602433,-4417.01720785665,197096.53783604124
ALLN,Switzerland,SW,SW_ALLN,2024,45.9109,3.675,NA,6259.086,8.8085,441.0037,NA,NA,NA,NA,NA,1.2708333333333333,0.5746163043478261,0.5811996060501495,0.5902250115021854,0.5811996060501495,0.9630993041177824,1.147660461237635,1.2801471043248216,1.3803641793190706,1.0415056389464,1.1537210231193926,1.4803038963653097,11093,112563,112732.20809793392,2.386236513914996,2.3898235766420024,38178.666666666664,38020.52164486502,184528.91666666663,4717177,1.1966500833333331,1.0166666666666666,1.3583333333333334,1.0583333333333331,117.9887626811594,266.3361961564306,236.72868467527408,190.9596214810732,249.5315265872752,118.96054057971014,225.87280606998183,220.55325503478377,194.97813445183107,224.2768446644191,160.3502055394625,170.16913719762704,163.45046734926945,150.44906144019396,121.58541247404918,121.12666189275362,112.73747251334068,1267.9627936145876,165.0673104350535,43317.44455920205,20249.05997398013,23566.34950307555,2005.0390512373651,671.537581407731,8159.978009947593,23254.96344225385,6577.225798042553,7279.704947953465,3589.510789232275,10395.7424774072,16763.026960633673,6678.241639215363,6439.2010568597525,36552.95432434727,12500.1178311544,7970.85086883816,15770.455063716574,2132.4203611740477,2577.0016050305476,608.0010933589202,9559.512583208012,-4571.901740532775,199399.90565967423
ALLN,Switzerland,SW,SW_ALLN,2025,44.5923,3.7364,NA,6441.6534,8.6703,466.1904,NA,NA,NA,NA,NA,0.14583333333333331,0.1764126885536823,0.3410430789707187,0.42456217095533866,0.3410430789707187,0.6318366459627329,0.7857185448092281,0.9402323277136942,1.1336588879029872,0.7287623336291038,0.8458277728482698,1.1150498964803313,16851.25,133712.41666666666,134062.47331318175,2.8345855300037854,2.8420064227647543,38867.75,38990.19624530852,214097.91666666663,4717177,0.6923703333333333,0.6916666666666667,0.9083333333333332,0.15,123.58714003623189,285.77605885154435,244.75674142466585,196.36151691345447,260.6227664594659,124.29808414855071,230.7750819266674,226.29268529297633,201.04442476457996,235.4094387073848,173.79880615283415,173.5572575564323,171.9064096179853,152.9837076539073,124.14146120344228,121.90088790964764,115.76358616384334,1325.76960089339,164.77648303339174,43529.452788454626,21260.632686839475,22982.035205724223,1691.0135520052677,678.8701135259788,8255.2215009231,24715.5422125586,6716.299140176522,7328.970180966193,3634.367046604993,10520.9606729964,17389.20363192045,7195.354450472565,6413.120748073805,36623.3332662261,12676.9697389232,8009.267288829768,16091.065381554676,2020.6314637408975,2525.6059967773776,620.884615315169,9695.62926455104,-4614.2993148792075,202451.445159343
ALLN,Switzerland,SW,SW_ALLN,2026,NA,7.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13735,144259.2857142857,143184.42882396543,3.058169869697188,3.035383849789089,47349.142857142855,45799.92971622883,230823.57142857145,4717177,0.4311591428571429,0.35714285714285715,0.4857142857142857,0.37142857142857144,127.65815,297.5501919410251,250.71261325460657,200.20394467532435,268.2557215622825,126.7678,237.3157070730241,230.73341094295697,202.3551903314401,242.012562278886,182.3372638553552,178.0171758625931,173.90794632438457,154.0972480081424,126.09047609388811,126.48260039354112,116.29965671180864,1265.44369042905,166.641214959574,43438.0008692238,19931.6066183694,23867.3875935654,1569.34127037842,690.916121386893,8294.63001073517,25178.4642740244,6724.04132817081,7441.03290215606,3671.35842678367,10482.9491888992,17868.3671899227,7551.62233626218,6372.71113379021,36488.369774043,12772.9135387639,8008.25050413898,16165.842947022,1964.57189112555,2508.20617768326,633.845644816186,9740.20072080323,-4627.32036962512,203331.517668815
ALLN,Switzerland,SW,SW_ALLN,2027,NA,7.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHAM,Switzerland,SW,SW_CHAM,2020,0,NA,NA,355.0206,NA,NA,NA,NA,NA,NA,NA,-0.75,-0.7041914751470243,-0.5674091660310195,-0.5025549838859336,-0.5674091660310195,-0.2610095197232211,-0.17303437909662167,-0.0314233255652306,0.36324107910586745,-0.2531898447535175,-6.30993450358439e-4,0.33193812702044967,503936.25,145719.83333333334,146550.75754190068,3.1697111982016533,3.1877855379020557,30420,30360.65856335428,230016.66666666663,4597259,0.11523833333333332,0.11666666666666668,0.30833333333333335,-0.7333333333333334,101.03127572463768,230.80989652797305,200.5880442528405,176.80096465854172,205.05525521390487,101.52282074275362,190.5767798291456,180.45481770174283,173.1526472016778,186.78913688412803,160.38548108714951,145.86164723725688,148.74501290269976,142.65861821254532,128.5175126806257,111.9489091026229,116.60989557465774,1236.1313217184425,188.91951667723652,33799.0851944386,12491.457709203323,21307.6733127134,2864.6964884636527,577.9324828072303,8392.661319921377,26340.395806965076,6152.057391113998,5821.110390553003,2116.978859140347,8245.852234550875,15132.960881125253,7075.273044570375,5211.328296032428,31819.590860497003,12054.448458257077,7429.6407400376,13021.982840294777,1210.8455727176038,2160.26501838123,527.5441165043128,8878.263087432473,-4124.530131745002,177694.627331587
CHAM,Switzerland,SW,SW_CHAM,2021,9.5586,0,NA,433.5061,NA,19.134,NA,NA,NA,NA,NA,-0.75,-0.5665848523647723,-0.36588574156900816,-0.2601529410235074,-0.36588574156900816,-0.18639087776258828,-0.10811757898534212,0.00443976703121439,0.17365298948127894,-0.18806220855168224,-0.05848148021569074,0.14554428495481128,233765.4166666667,137614.41666666666,137353.1003008155,2.993401430432061,2.9877172528416485,50834.416666666664,50976.51578621406,228930.16666666663,4597259,0.40783233333333335,0.3666666666666667,0.5583333333333333,0.5833333333333334,106.7102026268116,241.263038783902,210.29239274285283,180.04380597818854,218.9923697182348,108.01200733695651,200.39752620159825,190.42379669934144,183.78109029768683,200.1559404905728,165.68550675167347,150.77811261567876,157.24883284527016,138.83637714018596,127.01605221932604,117.3165376836278,115.52548530463454,1159.6124970178776,183.30743481727671,41127.897156048726,16405.162057312125,24722.806476013247,2394.4270013059727,547.6888663729977,8614.14614972531,24147.229238672124,6423.330055207595,6263.273589368003,2069.9020569908153,8696.20916824953,16140.010581157348,8059.2869406653645,4832.038111435398,33881.611010442,12190.22018486745,7452.13704083328,13895.78394138065,1399.3780867378125,2402.838274632125,562.5766499381173,9177.41665823423,-4174.395695136075,188142.91014496825
CHAM,Switzerland,SW,SW_CHAM,2022,4.1639,0,NA,871.2183,NA,18.1123,NA,NA,NA,NA,NA,-0.16666666666666674,0.4837802808239307,0.6962943481480381,0.7806414860851074,0.6962943481480381,1.145048046953682,1.2961633397145698,1.4722179399833577,1.715008706507705,1.2011069191423882,1.4476663614735126,1.72666609318091,20387.5,99576.66666666669,99374.33001336748,2.1660007988818264,2.1615995534157952,65301.416666666664,65322.93133733183,175549.41666666666,4597259,1.42547525,1.5416666666666667,2.1083333333333334,2.8333333333333335,112.47393143115944,256.1449403948727,219.4505335009376,184.75378692793592,232.77324527931435,115.47283523550723,210.01484006248333,202.34053823398744,191.74833692420685,214.29515426146065,167.0917571784671,159.73793840084062,164.0559910520188,139.73043502522498,124.58002294794107,120.46891776376556,111.31411956853574,1289.11378643789,161.6173369514795,43651.5339934065,17388.406578867973,26262.64435933447,2819.011635097825,589.4591024741737,8236.58289606238,22465.6353045951,6404.55345206898,6915.688884365572,3349.482972951875,9302.100256200598,16885.09600109025,7692.349566338865,5635.892072673325,34904.575209660004,12360.569182269675,7625.240331825933,14552.29806424185,1775.6400781631176,2550.54424932837,602.938384590522,9496.38804077286,-4297.372615575972,194664.881239911
CHAM,Switzerland,SW,SW_CHAM,2023,2.074,0,NA,921.575,NA,20.5527,NA,NA,NA,NA,NA,1.5625,1.0018029406107496,1.0296054581034273,1.051647240369809,1.0296054581034273,1.5416639022072087,1.734411157959127,1.9415540022239393,2.008966719747326,1.6180041660888056,1.7929304309577192,2.1133384720172192,4816.833333333333,93536.08333333331,93540.87123255596,1.9828826294483617,1.9829841286972256,48693.5,48625.24673768478,160086.66666666666,4717177,1.6280528333333333,1.5333333333333332,2.0416666666666665,2.15,115.09716911231884,261.4659111336292,228.3406881512923,190.3700584484154,239.65014573653093,117.35860914855073,218.76335547345505,212.75362846079872,192.93235089790565,217.66883304314752,151.0937018845505,166.86594478258664,162.79451680383568,144.23068595039865,121.62380353628568,118.9594285598434,112.27576096917709,1295.613039571865,161.50387587795024,42913.15554201575,17859.916234030352,25111.906121236225,2509.8232706494273,670.1660028212152,8134.451649735723,23422.796481519923,6334.054722014287,7238.54877702016,3597.098097587375,9812.927447707742,16532.940059829023,6826.390503677,6023.748583564825,35591.059392242474,12363.673131281,7867.408361111915,14911.404116300651,1982.981731489925,2613.7718064055452,628.83916276636,9485.464537602433,-4417.01720785665,197096.53783604124
CHAM,Switzerland,SW,SW_CHAM,2024,0.571,0,NA,932.1209,NA,21.1965,NA,NA,NA,NA,NA,1.2708333333333333,0.5746163043478261,0.5811996060501495,0.5902250115021854,0.5811996060501495,0.9630993041177824,1.147660461237635,1.2801471043248216,1.3803641793190706,1.0415056389464,1.1537210231193926,1.4803038963653097,11093,112563,112732.20809793392,2.386236513914996,2.3898235766420024,38178.666666666664,38020.52164486502,184528.91666666663,4717177,1.1966500833333331,1.0166666666666666,1.3583333333333334,1.0583333333333331,117.9887626811594,266.3361961564306,236.72868467527408,190.9596214810732,249.5315265872752,118.96054057971014,225.87280606998183,220.55325503478377,194.97813445183107,224.2768446644191,160.3502055394625,170.16913719762704,163.45046734926945,150.44906144019396,121.58541247404918,121.12666189275362,112.73747251334068,1267.9627936145876,165.0673104350535,43317.44455920205,20249.05997398013,23566.34950307555,2005.0390512373651,671.537581407731,8159.978009947593,23254.96344225385,6577.225798042553,7279.704947953465,3589.510789232275,10395.7424774072,16763.026960633673,6678.241639215363,6439.2010568597525,36552.95432434727,12500.1178311544,7970.85086883816,15770.455063716574,2132.4203611740477,2577.0016050305476,608.0010933589202,9559.512583208012,-4571.901740532775,199399.90565967423
CHAM,Switzerland,SW,SW_CHAM,2025,30.5531,0,NA,1904.6582,NA,150.0616,NA,NA,NA,NA,NA,0.14583333333333331,0.1764126885536823,0.3410430789707187,0.42456217095533866,0.3410430789707187,0.6318366459627329,0.7857185448092281,0.9402323277136942,1.1336588879029872,0.7287623336291038,0.8458277728482698,1.1150498964803313,16851.25,133712.41666666666,134062.47331318175,2.8345855300037854,2.8420064227647543,38867.75,38990.19624530852,214097.91666666663,4717177,0.6923703333333333,0.6916666666666667,0.9083333333333332,0.15,123.58714003623189,285.77605885154435,244.75674142466585,196.36151691345447,260.6227664594659,124.29808414855071,230.7750819266674,226.29268529297633,201.04442476457996,235.4094387073848,173.79880615283415,173.5572575564323,171.9064096179853,152.9837076539073,124.14146120344228,121.90088790964764,115.76358616384334,1325.76960089339,164.77648303339174,43529.452788454626,21260.632686839475,22982.035205724223,1691.0135520052677,678.8701135259788,8255.2215009231,24715.5422125586,6716.299140176522,7328.970180966193,3634.367046604993,10520.9606729964,17389.20363192045,7195.354450472565,6413.120748073805,36623.3332662261,12676.9697389232,8009.267288829768,16091.065381554676,2020.6314637408975,2525.6059967773776,620.884615315169,9695.62926455104,-4614.2993148792075,202451.445159343
CHAM,Switzerland,SW,SW_CHAM,2026,NA,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13735,144259.2857142857,143184.42882396543,3.058169869697188,3.035383849789089,47349.142857142855,45799.92971622883,230823.57142857145,4717177,0.4311591428571429,0.35714285714285715,0.4857142857142857,0.37142857142857144,127.65815,297.5501919410251,250.71261325460657,200.20394467532435,268.2557215622825,126.7678,237.3157070730241,230.73341094295697,202.3551903314401,242.012562278886,182.3372638553552,178.0171758625931,173.90794632438457,154.0972480081424,126.09047609388811,126.48260039354112,116.29965671180864,1265.44369042905,166.641214959574,43438.0008692238,19931.6066183694,23867.3875935654,1569.34127037842,690.916121386893,8294.63001073517,25178.4642740244,6724.04132817081,7441.03290215606,3671.35842678367,10482.9491888992,17868.3671899227,7551.62233626218,6372.71113379021,36488.369774043,12772.9135387639,8008.25050413898,16165.842947022,1964.57189112555,2508.20617768326,633.845644816186,9740.20072080323,-4627.32036962512,203331.517668815
CHAM,Switzerland,SW,SW_CHAM,2027,NA,0.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EPIC,Switzerland,SW,SW_EPIC,2019,51.6658,0.7193,NA,1208.5584,16.8992,54.7842,NA,113.669,-1.25,-0.25,-0.7106353968253969,-0.75,-0.7988531481178792,-0.5945359201142953,-0.4690129283050622,-0.5945359201142953,-0.2999684548024651,-0.18574136322085408,-0.09755111071761528,0.28901191353988837,-0.24978247157749445,-0.10751711464651968,0.22623967088615257,2274.416666666667,106932.08333333331,106777.89709538658,2.30650942243121,2.303183647794195,35829.583333333336,35854.1052139293,181797.5,4636100,0.367076,0.45,0.7333333333333334,0.35833333333333334,98.62872074275364,221.7446196707518,193.7421343283362,177.1030600939479,198.62181512129973,98.6628921195652,180.36502255347435,175.67025294832212,168.3955018182132,178.7453650133494,158.13587651194757,144.2807772755209,143.80464574986874,145.02265924310603,127.3511431540266,113.37997809109808,116.43905019421132,1249.94668076844,192.4973993557365,35007.202799195,11779.394408658474,23307.42569854865,3125.451998378625,541.7105836100408,8580.816546160837,26180.340750595376,6263.648401430262,7007.533456589723,3602.92133568545,8062.675451763767,14401.644448383126,6574.6414463347155,5136.720858303001,32146.29856082,11773.36136488255,7399.399695306218,13227.2822701676,1536.8042062030374,2385.9068997292175,623.7339270514175,9071.690555877658,-3985.826686255425,181890.85478219777
