date,total_return_index,price,total_assets,market_cap,folder,country_code,country,ticker,monthly_return,monthly_log_return
2025-09-30,179.14795,138.06703,2380.7594,1767.258,SW_IREN,SW,Switzerland,IREN,0.008904138480336998,0.008864730396562753
2025-10-31,184.13414,141.90982,2380.7594,1816.4457,SW_IREN,SW,Switzerland,IREN,0.027832805231653435,0.02745251298028026
2025-11-28,191.46291,147.55801,2380.7594,1888.7425,SW_IREN,SW,Switzerland,IREN,0.03980125575843774,0.039029594659033884
2025-12-30,201.57834,155.35384,2457.2021,1988.5291,SW_IREN,SW,Switzerland,IREN,0.052832321414105765,0.05148398154899857
2026-01-30,219.4667,169.14017,2457.2021,2164.9942,SW_IREN,SW,Switzerland,IREN,0.08874147887119221,0.08502242262921075
2026-02-27,220.66312,170.06223,2457.2021,2176.7966,SW_IREN,SW,Switzerland,IREN,0.005451487628874929,0.005436682054089125
2026-03-31,216.12869,166.56761,2457.2021,2132.0654,SW_IREN,SW,Switzerland,IREN,-0.02054910671071808,-0.0207631773216137
2026-04-30,224.84579,173.28577,2457.2021,2218.0578,SW_IREN,SW,Switzerland,IREN,0.040332914616749704,0.03954077213735304
2000-01-31,59.04295,59.04295,817.1692,708.5153,SW_ISN,SW,Switzerland,ISN,,
2000-02-29,58.81529,58.81529,817.1692,705.7835,SW_ISN,SW,Switzerland,ISN,-0.003855837149058461,-0.0038632900534107117
2000-03-31,59.36061,59.36061,817.1692,712.3273,SW_ISN,SW,Switzerland,ISN,0.009271738692438802,0.009229019971445616
2000-04-28,62.18533,60.5811,817.1692,726.9732,SW_ISN,SW,Switzerland,ISN,0.047585764364618255,0.04648824475097564
2000-05-31,61.6559,60.06533,817.1692,720.7839,SW_ISN,SW,Switzerland,ISN,-0.008513744318796701,-0.00855019326541343
2000-06-30,62.9159,61.29282,804.3826,735.5139,SW_ISN,SW,Switzerland,ISN,0.020436000447645597,0.020229987384107733
2000-07-31,62.31535,60.70777,804.3826,728.4932,SW_ISN,SW,Switzerland,ISN,-0.009545281876282452,-0.009591130068540217
2000-08-31,62.44869,60.83767,804.3826,638.7955,SW_ISN,SW,Switzerland,ISN,0.0021397617120018086,0.0021374756823680317
2000-09-29,60.65545,59.09069,804.3826,620.4522,SW_ISN,SW,Switzerland,ISN,-0.028715414206446854,-0.029135768365633606
2000-10-31,59.508,57.97284,804.3826,608.7148,SW_ISN,SW,Switzerland,ISN,-0.018917508649264003,-0.019098733909514984
2000-11-30,57.42704,55.94557,804.3826,587.4285,SW_ISN,SW,Switzerland,ISN,-0.03496941587685698,-0.03559548475351801
2000-12-29,56.8313,55.3652,803.6924,581.3346,SW_ISN,SW,Switzerland,ISN,-0.01037385872578489,-0.010428042252133734
2001-01-31,55.44746,54.01706,803.6924,567.1791,SW_ISN,SW,Switzerland,ISN,-0.024349962080754795,-0.02465132457550698
2001-02-28,56.02999,54.58456,803.6924,573.1378,SW_ISN,SW,Switzerland,ISN,0.010505981698710753,0.010451177387522182
2001-03-30,56.80989,55.34433,803.6924,581.1155,SW_ISN,SW,Switzerland,ISN,0.01391933141519397,0.013823347186976146
2001-04-30,56.65001,55.18858,803.6924,579.4801,SW_ISN,SW,Switzerland,ISN,-0.0028142987074961656,-0.0028182662918304056
2001-05-31,59.10042,52.64118,803.6924,552.7323,SW_ISN,SW,Switzerland,ISN,0.04325524390904789,0.0423458669892792
2001-06-29,59.27386,52.79567,777.3262,554.3545,SW_ISN,SW,Switzerland,ISN,0.0029346661157398923,0.002930368389342737
2001-07-31,67.22094,59.87419,777.3262,628.679,SW_ISN,SW,Switzerland,ISN,0.13407394085689717,0.1258164067574102
2001-08-31,67.5251,60.1451,777.3262,631.5235,SW_ISN,SW,Switzerland,ISN,0.004524780522259908,0.004514574478032014
2001-09-28,68.50346,61.01654,777.3262,640.6736,SW_ISN,SW,Switzerland,ISN,0.014488834522274008,0.014384874330879286
2001-10-31,70.21141,62.53781,777.3262,656.647,SW_ISN,SW,Switzerland,ISN,0.02493231728733103,0.024626578495369644
2001-11-30,64.93571,57.83871,777.3262,607.3064,SW_ISN,SW,Switzerland,ISN,-0.07514020869257576,-0.07811312992360776
2001-12-28,65.21388,58.08648,822.2776,609.9081,SW_ISN,SW,Switzerland,ISN,0.004283775444974713,0.004274626198515176
2002-01-31,64.07199,57.06939,822.2776,597.8663,SW_ISN,SW,Switzerland,ISN,-0.017509922734240013,-0.01766503476477424
2002-02-28,63.92859,56.94167,822.2776,597.8875,SW_ISN,SW,Switzerland,ISN,-0.0022381074787906075,-0.0022406157846047753
2002-03-28,64.04052,57.04136,822.2776,598.9343,SW_ISN,SW,Switzerland,ISN,0.0017508598265658648,0.0017493288582465178
2002-04-30,62.43936,55.6152,822.2776,583.9595,SW_ISN,SW,Switzerland,ISN,-0.025002295421711174,-0.02532016226573932
2002-05-31,64.33348,57.3023,822.2776,601.6742,SW_ISN,SW,Switzerland,ISN,0.03033535257247988,0.029884334272068113
2002-06-28,65.84022,58.64437,869.2802,614.2025,SW_ISN,SW,Switzerland,ISN,0.023420775621029843,0.023150717770087568
2002-07-31,63.94713,56.95818,869.2802,599.7779,SW_ISN,SW,Switzerland,ISN,-0.028752789708175297,-0.02917424959081445
2002-08-30,60.67048,54.03964,869.2802,567.4162,SW_ISN,SW,Switzerland,ISN,-0.05123998528159124,-0.05259939463008081
2002-09-30,57.00761,50.77709,869.2802,533.1595,SW_ISN,SW,Switzerland,ISN,-0.0603731831361809,-0.06227248588113833
2002-10-31,54.12076,48.20575,869.2802,506.1604,SW_ISN,SW,Switzerland,ISN,-0.05063973037985636,-0.051966921623288566
2002-11-29,47.20732,42.04791,869.2802,441.1492,SW_ISN,SW,Switzerland,ISN,-0.12774099994161192,-0.13666888075881198
2002-12-30,46.33562,41.27148,782.6916,434.0823,SW_ISN,SW,Switzerland,ISN,-0.018465356643842634,-0.018637969550104293
2003-01-31,42.43224,37.79471,782.6916,396.8444,SW_ISN,SW,Switzerland,ISN,-0.08424145398291849,-0.0880025451067733
2003-02-28,39.1215,34.8458,782.6916,366.4778,SW_ISN,SW,Switzerland,ISN,-0.0780241627592605,-0.08123626266619562
2003-03-31,36.02282,32.08579,782.6916,337.6206,SW_ISN,SW,Switzerland,ISN,-0.0792065743900412,-0.0825195614675044
2003-04-30,35.00005,31.1748,782.6916,325.8724,SW_ISN,SW,Switzerland,ISN,-0.02839228022681184,-0.02880313646247708
2003-05-30,34.61836,30.83483,782.6916,322.387,SW_ISN,SW,Switzerland,ISN,-0.010905412992267105,-0.010965312895404623
2003-06-30,32.55934,29.00084,722.2504,302.366,SW_ISN,SW,Switzerland,ISN,-0.05947768756232252,-0.06131990650579271
2003-07-31,27.69285,24.66623,722.2504,258.9954,SW_ISN,SW,Switzerland,ISN,-0.14946525328830373,-0.16189001352842322
2003-08-29,27.70868,24.68033,722.2504,259.1434,SW_ISN,SW,Switzerland,ISN,0.0005716276945133547,0.0005714643776374564
2003-09-30,27.6931,24.66645,722.2504,258.9977,SW_ISN,SW,Switzerland,ISN,-0.0005622786794606816,-0.0005624368173985419
2003-10-31,27.62545,24.6062,722.2504,258.365,SW_ISN,SW,Switzerland,ISN,-0.002442846774106222,-0.0024458353924369713
2003-11-28,28.61401,25.48671,722.2504,267.6104,SW_ISN,SW,Switzerland,ISN,0.0357843944623526,0.03515900872535396
2003-12-30,28.71337,25.57521,821.9662,268.4372,SW_ISN,SW,Switzerland,ISN,0.0034724248715927164,0.003466409924627439
2004-01-30,28.41034,25.3053,821.9662,265.7057,SW_ISN,SW,Switzerland,ISN,-0.01055362014281147,-0.010609704536462936
2004-02-27,27.80106,24.76261,821.9662,260.0074,SW_ISN,SW,Switzerland,ISN,-0.02144571307488763,-0.021679013945438082
2004-03-31,26.94388,23.99911,821.9662,251.9906,SW_ISN,SW,Switzerland,ISN,-0.0308326373167066,-0.03131796509779512
2004-04-30,29.33159,26.12586,821.9662,274.3215,SW_ISN,SW,Switzerland,ISN,0.08861789764503092,0.08490890785748599
2004-05-28,30.2517,25.95716,821.9662,272.5502,SW_ISN,SW,Switzerland,ISN,0.031369250695240325,0.030887289019115617
2004-06-30,30.86703,26.48513,808.2797,278.0939,SW_ISN,SW,Switzerland,ISN,0.02034034450956468,0.02013624272817095
2004-07-30,30.42997,26.11012,808.2797,274.1562,SW_ISN,SW,Switzerland,ISN,-0.014159444559453838,-0.014260645933875205
2004-08-31,30.54143,26.20575,808.2797,275.1604,SW_ISN,SW,Switzerland,ISN,0.003662836341935094,0.003656144492688861
2004-09-30,30.85725,26.47674,808.2797,278.0058,SW_ISN,SW,Switzerland,ISN,0.010340707687884976,0.01028760831317104
2004-10-29,31.8465,27.32556,808.2797,286.9184,SW_ISN,SW,Switzerland,ISN,0.032058916462095466,0.03155575502487583
2004-11-30,32.96487,28.28516,808.2797,296.9942,SW_ISN,SW,Switzerland,ISN,0.035117516838585106,0.03451496311104478
2004-12-30,32.43775,27.83287,790.5656,292.0067,SW_ISN,SW,Switzerland,ISN,-0.01599035579391017,-0.016119580955464324
2005-01-31,32.8665,28.20076,790.5656,296.1079,SW_ISN,SW,Switzerland,ISN,0.01321762452697861,0.013131033908205667
2005-02-28,33.79659,28.99881,790.5656,304.4875,SW_ISN,SW,Switzerland,ISN,0.028299027885536843,0.027906007891807194
2005-03-31,36.07467,30.95349,790.5656,325.0117,SW_ISN,SW,Switzerland,ISN,0.0674056169572137,0.0652310471834323
2005-04-29,37.12685,31.85631,790.5656,334.4912,SW_ISN,SW,Switzerland,ISN,0.029166725572264518,0.028749470522192695
2005-05-31,37.29998,30.72261,790.5656,322.5874,SW_ISN,SW,Switzerland,ISN,0.004663201968386765,0.004652362925456697
2005-06-30,36.91702,30.40718,749.4075,319.2754,SW_ISN,SW,Switzerland,ISN,-0.010267029633795999,-0.01032009913916917
2005-07-29,38.15867,31.42988,749.4075,330.0137,SW_ISN,SW,Switzerland,ISN,0.03363353813498482,0.03308030140579381
2005-08-31,39.39261,32.44624,749.4075,340.6855,SW_ISN,SW,Switzerland,ISN,0.03233708093075571,0.03182524253666618
2005-09-30,36.85214,30.35374,749.4075,318.7143,SW_ISN,SW,Switzerland,ISN,-0.0644910301703796,-0.06666454504071527
2005-10-31,36.88777,30.38309,749.4075,319.0224,SW_ISN,SW,Switzerland,ISN,0.0009668366613175827,0.0009663695757921114
2005-11-30,37.12785,30.58083,749.4075,321.0987,SW_ISN,SW,Switzerland,ISN,0.0065083901791840315,0.006487302058180041
2005-12-30,37.44597,30.84286,748.5349,323.85,SW_ISN,SW,Switzerland,ISN,0.008568231125691383,0.008531732172834698
2006-01-31,39.08771,32.1951,748.5349,338.0485,SW_ISN,SW,Switzerland,ISN,0.04384290218680409,0.042909001305109384
2006-02-28,40.25737,33.1585,748.5349,348.1643,SW_ISN,SW,Switzerland,ISN,0.029923983779044594,0.02948499736176388
2006-03-31,42.07302,34.65399,748.5349,363.8669,SW_ISN,SW,Switzerland,ISN,0.04510105851425461,0.04411358745318705
2006-04-28,43.32081,35.68174,748.5349,374.6583,SW_ISN,SW,Switzerland,ISN,0.029657723643323086,0.029226439872886128
2006-05-31,43.17908,33.06047,748.5349,347.135,SW_ISN,SW,Switzerland,ISN,-0.0032716378110198008,-0.003277001319502778
2006-06-30,43.21853,33.09068,715.8683,347.4521,SW_ISN,SW,Switzerland,ISN,0.000913636881564095,0.000913219769428438
2006-07-31,44.86099,34.34824,715.8683,360.6565,SW_ISN,SW,Switzerland,ISN,0.03800360632349142,0.0372992590377496
2006-08-31,45.77366,35.04704,715.8683,367.9939,SW_ISN,SW,Switzerland,ISN,0.020344401672811818,0.020140219004521065
2006-09-29,47.7588,36.56698,715.8683,383.9532,SW_ISN,SW,Switzerland,ISN,0.04336860980747437,0.04245452662943054
2006-10-31,48.08722,36.81844,715.8683,386.5936,SW_ISN,SW,Switzerland,ISN,0.006876638441501992,0.006853102201907646
2006-11-30,49.04055,37.54836,715.8683,394.2578,SW_ISN,SW,Switzerland,ISN,0.019825017956954127,0.019631061557025927
2006-12-29,49.87863,38.19005,737.0418,400.9955,SW_ISN,SW,Switzerland,ISN,0.017089531010561654,0.016945147616951314
2007-01-31,52.374,40.10065,737.0418,421.0568,SW_ISN,SW,Switzerland,ISN,0.0500288400062312,0.048817630464831
2007-02-28,51.032,39.07314,737.0418,410.2679,SW_ISN,SW,Switzerland,ISN,-0.02562340092412274,-0.025957398041613608
2007-03-30,50.66797,38.79441,737.0418,407.3413,SW_ISN,SW,Switzerland,ISN,-0.007133367298949644,-0.007158931408125217
2007-04-30,51.91116,38.28998,737.0418,402.0448,SW_ISN,SW,Switzerland,ISN,0.024536013580177096,0.02423984042664754
2007-05-31,51.24112,37.79575,737.0418,396.8554,SW_ISN,SW,Switzerland,ISN,-0.012907436474160816,-0.012991461245026488
2007-06-29,51.14947,37.72815,719.2594,396.1456,SW_ISN,SW,Switzerland,ISN,-0.001788602591044075,-0.0017902040505263683
2007-07-31,50.51255,37.25835,719.2594,391.2127,SW_ISN,SW,Switzerland,ISN,-0.012452132935101834,-0.012530310404524844
2007-08-31,51.07084,37.67016,719.2594,395.5366,SW_ISN,SW,Switzerland,ISN,0.011052500814153987,0.010991868278718474
2007-09-28,51.44562,37.94659,719.2594,398.4392,SW_ISN,SW,Switzerland,ISN,0.007338434221955348,0.0073116389240402875
2007-10-31,50.13349,36.97876,719.2594,388.277,SW_ISN,SW,Switzerland,ISN,-0.025505183920419228,-0.025836079618110457
2007-11-30,51.24953,37.80196,719.2594,396.9205,SW_ISN,SW,Switzerland,ISN,0.022261366603442134,0.022017199402011873
2007-12-28,51.49973,37.9865,733.6092,399.3049,SW_ISN,SW,Switzerland,ISN,0.004881995990987598,0.004870117692741911
2008-01-31,52.91563,39.03088,733.6092,409.8243,SW_ISN,SW,Switzerland,ISN,0.027493348023378106,0.027122193424112234
2008-02-29,54.77843,40.40489,733.6092,424.2514,SW_ISN,SW,Switzerland,ISN,0.03520320933531362,0.03459774496768572
2008-03-31,56.18046,41.43904,733.6092,435.1099,SW_ISN,SW,Switzerland,ISN,0.025594563407530968,0.02527250628052588
2008-04-30,56.0653,38.89246,733.6092,408.3708,SW_ISN,SW,Switzerland,ISN,-0.0020498230167570464,-0.002051926779342663
2008-05-30,56.31905,39.06849,733.6092,410.2191,SW_ISN,SW,Switzerland,ISN,0.004525972392906086,0.004515760979313227
2008-06-30,56.53166,39.21597,750.2557,411.7677,SW_ISN,SW,Switzerland,ISN,0.003775099189350817,0.0037679913852335543
2008-07-31,55.39496,38.42745,750.2557,403.4882,SW_ISN,SW,Switzerland,ISN,-0.02010731685572309,-0.020312220309484066
2008-08-29,57.09353,39.60575,750.2557,415.8603,SW_ISN,SW,Switzerland,ISN,0.030662897852079096,0.030202185373872186
2008-09-30,56.99671,39.53858,750.2557,415.1551,SW_ISN,SW,Switzerland,ISN,-0.001695813868927032,-0.0016972533889349115
2008-10-31,56.58864,39.25551,750.2557,412.1828,SW_ISN,SW,Switzerland,ISN,-0.007159536050414195,-0.007185288519413387
2008-11-28,52.28772,36.27195,750.2557,380.8555,SW_ISN,SW,Switzerland,ISN,-0.07600324022630689,-0.07904671408502889
2008-12-30,55.09889,38.22206,825.5342,401.3286,SW_ISN,SW,Switzerland,ISN,0.05376348404558473,0.05236802649934963
2009-01-30,54.21173,37.60664,825.5342,394.8697,SW_ISN,SW,Switzerland,ISN,-0.016101231803399174,-0.01623226507115541
2009-02-27,53.51067,37.12032,825.5342,389.7633,SW_ISN,SW,Switzerland,ISN,-0.012931887619155535,-0.013016232425300088
2009-03-31,53.37397,37.02549,825.5342,388.7676,SW_ISN,SW,Switzerland,ISN,-0.002554630693280324,-0.0025578993302300722
2009-04-30,57.29303,39.74414,825.5342,417.3134,SW_ISN,SW,Switzerland,ISN,0.07342642865052018,0.07085580189453017
2009-05-29,58.36259,37.76886,825.5342,396.573,SW_ISN,SW,Switzerland,ISN,0.018668239400150277,0.018496126548732623
2009-06-30,57.17073,36.99756,812.7504,388.4743,SW_ISN,SW,Switzerland,ISN,-0.02042164338491481,-0.02063304825285237
2009-07-31,57.85448,37.44004,812.7504,393.1204,SW_ISN,SW,Switzerland,ISN,0.011959791312792456,0.011888838171585502
2009-08-31,59.07101,38.2273,812.7504,401.3867,SW_ISN,SW,Switzerland,ISN,0.021027412224602138,0.020809387230149884
2009-09-30,59.66216,38.60986,812.7504,405.4035,SW_ISN,SW,Switzerland,ISN,0.010007446969334088,0.00995770406295035
2009-10-30,59.98004,38.81558,812.7504,407.5635,SW_ISN,SW,Switzerland,ISN,0.005328000193087323,0.005313856615804383
2009-11-30,59.06088,38.22075,812.7504,401.3178,SW_ISN,SW,Switzerland,ISN,-0.01532443126079952,-0.015443063903240942
2009-12-30,61.97274,40.10514,837.2088,422.0312,SW_ISN,SW,Switzerland,ISN,0.049302685635568055,0.048125834632915906
2010-01-29,64.20524,41.54988,837.2088,436.2737,SW_ISN,SW,Switzerland,ISN,0.036023903413016756,0.03539021636360575
2010-02-26,63.959,41.39053,837.2088,434.6005,SW_ISN,SW,Switzerland,ISN,-0.0038352009898257045,-0.003842574231087434
2010-03-31,68.8669,44.56663,837.2088,467.9496,SW_ISN,SW,Switzerland,ISN,0.07673509592082417,0.07393340312963027
2010-04-30,68.37396,44.24763,837.2088,464.6001,SW_ISN,SW,Switzerland,ISN,-0.007157865389613938,-0.007183605812618787
2010-05-31,68.00418,41.2298,837.2088,432.9129,SW_ISN,SW,Switzerland,ISN,-0.00540819926182412,-0.005422876513705552
2010-06-30,73.17116,44.36245,929.8453,465.8057,SW_ISN,SW,Switzerland,ISN,0.07598032944445476,0.0732321803870388
2010-07-30,70.45707,42.71695,929.8453,448.5279,SW_ISN,SW,Switzerland,ISN,-0.037092346219466776,-0.03779776609106062
2010-08-31,74.92806,45.42763,929.8453,476.9901,SW_ISN,SW,Switzerland,ISN,0.06345693909780814,0.06152486503852244
2010-09-30,72.8482,44.16665,929.8453,463.7498,SW_ISN,SW,Switzerland,ISN,-0.02775809222873238,-0.02815062917838033
2010-10-29,72.06705,43.69305,929.8453,458.777,SW_ISN,SW,Switzerland,ISN,-0.010722982860249308,-0.01078088835943532
2010-11-30,75.53188,45.79372,929.8453,480.8341,SW_ISN,SW,Switzerland,ISN,0.04807786637582656,0.04695788311567759
2010-12-30,80.57087,48.84878,984.8138,510.5945,SW_ISN,SW,Switzerland,ISN,0.06671341955211485,0.06458235100713608
2011-01-31,78.32617,47.48785,984.8138,498.6224,SW_ISN,SW,Switzerland,ISN,-0.02785994491557553,-0.028255395308577017
2011-02-28,82.34319,49.92331,984.8138,524.1947,SW_ISN,SW,Switzerland,ISN,0.05128579630537278,0.05001398290757329
2011-03-31,80.65975,48.90266,984.8138,513.478,SW_ISN,SW,Switzerland,ISN,-0.020444192166954034,-0.02065606738288379
2011-04-29,84.12549,47.81634,984.8138,502.0716,SW_ISN,SW,Switzerland,ISN,0.04296740319676173,0.04206992260289077
2011-05-31,90.84209,51.63401,984.8138,542.1571,SW_ISN,SW,Switzerland,ISN,0.07984024818161539,0.07681311184477409
2011-06-30,90.72193,51.56572,998.7829,541.44,SW_ISN,SW,Switzerland,ISN,-0.0013227348688256146,-0.0013236104547894433
2011-07-29,97.82651,55.6039,998.7829,583.841,SW_ISN,SW,Switzerland,ISN,0.07831160558422856,0.07539648970082091
2011-08-31,98.66942,56.08301,998.7829,588.8716,SW_ISN,SW,Switzerland,ISN,0.008616376072293708,0.00857946696759733
2011-09-30,92.88205,52.79351,998.7829,554.3318,SW_ISN,SW,Switzerland,ISN,-0.05865414025946436,-0.06044466203584843
2011-10-31,92.87956,52.79209,998.7829,554.317,SW_ISN,SW,Switzerland,ISN,-2.6808193833049998e-05,-2.6808553179100588e-05
2011-11-30,92.15514,52.38034,998.7829,549.9935,SW_ISN,SW,Switzerland,ISN,-0.00779956321929165,-0.00783013890090491
2011-12-30,92.5549,52.60756,1016.9559,552.3793,SW_ISN,SW,Switzerland,ISN,0.004337902367681279,0.0043285207903316
2012-01-31,93.95058,53.40086,1016.9559,560.709,SW_ISN,SW,Switzerland,ISN,0.01507948255575875,0.014966917364552362
2012-02-29,94.51114,53.71948,1016.9559,564.0545,SW_ISN,SW,Switzerland,ISN,0.005966541132582659,0.005948811812896245
2012-03-30,96.46288,54.82883,1016.9559,575.7027,SW_ISN,SW,Switzerland,ISN,0.020650898931067863,0.020440559980778403
2012-04-30,101.44197,54.26741,1016.9559,569.8078,SW_ISN,SW,Switzerland,ISN,0.051616642588319994,0.05032863971671276
2012-05-31,101.78862,54.45285,1016.9559,571.7549,SW_ISN,SW,Switzerland,ISN,0.0034172246457753186,0.003411399201098526
2012-06-29,101.47338,54.28421,1005.764,569.9842,SW_ISN,SW,Switzerland,ISN,-0.0030970063254613933,-0.0031018119741993613
2012-07-31,101.4647,54.27957,1005.764,569.9354,SW_ISN,SW,Switzerland,ISN,-8.553967552882291e-05,-8.554333425551338e-05
2012-08-31,101.17713,54.12573,1005.764,568.3201,SW_ISN,SW,Switzerland,ISN,-0.0028341876534399013,-0.0028382115680852457
2012-09-28,100.67127,53.85511,1005.764,565.4787,SW_ISN,SW,Switzerland,ISN,-0.004999746484210421,-0.005012287033838471
2012-10-31,100.50174,53.76443,1005.764,564.5264,SW_ISN,SW,Switzerland,ISN,-0.0016839958411174472,-0.0016854153559758172
2012-11-30,99.88986,53.43709,1005.764,561.0894,SW_ISN,SW,Switzerland,ISN,-0.006088252800399263,-0.006106861780710173
2012-12-28,100.57495,53.80359,1048.9918,565.0177,SW_ISN,SW,Switzerland,ISN,0.006858453901126715,0.006835041692911285
2013-01-31,98.89888,52.90696,1048.9918,555.523,SW_ISN,SW,Switzerland,ISN,-0.016664885242299365,-0.016805306700021568
2013-02-28,100.22099,53.61423,1048.9918,562.9494,SW_ISN,SW,Switzerland,ISN,0.013368301036371655,0.013279733756329602
2013-03-28,103.2565,55.23811,1048.9918,580.0001,SW_ISN,SW,Switzerland,ISN,0.030288166181555498,0.029838536104180406
2013-04-30,103.80899,52.25009,1048.9918,548.6259,SW_ISN,SW,Switzerland,ISN,0.005350655890912437,0.005336391989875739
2013-05-31,102.58719,51.63512,1048.9918,542.1688,SW_ISN,SW,Switzerland,ISN,-0.011769693549662619,-0.01183950470404067
2013-06-28,103.34286,52.01548,1033.8474,546.1625,SW_ISN,SW,Switzerland,ISN,0.007366124366989579,0.007339126969290325
2013-07-31,102.92158,51.80343,1033.8474,543.936,SW_ISN,SW,Switzerland,ISN,-0.004076527396280616,-0.004084859084699797
2013-08-30,105.84915,53.27696,1033.8474,559.4081,SW_ISN,SW,Switzerland,ISN,0.028444666317792633,0.0280476282919666
2013-09-30,106.50287,53.606,1033.8474,562.863,SW_ISN,SW,Switzerland,ISN,0.0061759589000007775,0.006156965826014964
2013-10-31,106.25815,53.48282,1033.8474,561.5696,SW_ISN,SW,Switzerland,ISN,-0.002297778454233179,-0.002300422398053455
2013-11-29,108.07255,54.39606,1033.8474,571.1586,SW_ISN,SW,Switzerland,ISN,0.01707539609902864,0.01693125010908962
2013-12-30,108.68641,54.70504,1058.8038,574.1495,SW_ISN,SW,Switzerland,ISN,0.005680073247091855,0.005664002457834071
2014-01-31,109.90044,55.3161,1058.8038,580.819,SW_ISN,SW,Switzerland,ISN,0.011170025764950742,0.011108101729176452
2014-02-28,110.1782,55.4559,1058.8038,582.2869,SW_ISN,SW,Switzerland,ISN,0.002527378416319337,0.0025241899666390085
2014-03-31,112.57695,56.66326,1058.8038,594.9642,SW_ISN,SW,Switzerland,ISN,0.021771548273614938,0.02153793281521872
2014-04-30,117.25694,55.70288,1058.8038,584.8803,SW_ISN,SW,Switzerland,ISN,0.04157147622137569,0.04073060751711082
